user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651560493508_u6cf6,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.53.28.199,0
1651560493508_u6cf6,willsmith_importance,2_very-low-importance,1,2,-0.5,73.53.28.199,0
1651560493508_u6cf6,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.53.28.199,0
1651560493508_u6cf6,willsmith_cards_perc,8,1,8,-0.5,73.53.28.199,0
1651561294366_1l0ie,election_importance,6_very-high-importance,1,6,0.5,45.29.200.57,0
1651561294366_1l0ie,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,45.29.200.57,0
1651561294366_1l0ie,johnny_importance,6_very-high-importance,1,6,0.5,45.29.200.57,0
1651561294366_1l0ie,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,45.29.200.57,0
1651561294366_1l0ie,willsmith_importance,4_some-importance,1,4,0.5,45.29.200.57,0
1651561294366_1l0ie,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,45.29.200.57,0
1651561294366_1l0ie,willsmith_cards_perc,93,1,93,0.5,45.29.200.57,0
1651561675024_3zfhu,election_importance,6_very-high-importance,1,6,-0.5,96.125.230.216,0
1651561675024_3zfhu,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,96.125.230.216,0
1651561675024_3zfhu,johnny_importance,1_no-importance,1,1,-0.5,96.125.230.216,0
1651561675024_3zfhu,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,96.125.230.216,0
1651561675024_3zfhu,willsmith_importance,1_no-importance,1,1,-0.5,96.125.230.216,0
1651561675024_3zfhu,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,96.125.230.216,0
1651561675024_3zfhu,willsmith_cards_perc,100,1,100,-0.5,96.125.230.216,0
1651562516037_py141,election_importance,5_high-importance,1,5,-0.5,76.189.117.152,0
1651562516037_py141,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,76.189.117.152,0
1651562516037_py141,johnny_importance,6_very-high-importance,1,6,-0.5,76.189.117.152,0
1651562516037_py141,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,76.189.117.152,0
1651562516037_py141,willsmith_importance,3_low-importance,1,3,-0.5,76.189.117.152,0
1651562516037_py141,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,76.189.117.152,0
1651562516037_py141,willsmith_cards_perc,0,1,0,-0.5,76.189.117.152,0
1651562547051_f6c5q,election_importance,5_high-importance,1,5,-0.5,184.53.0.8,0
1651562547051_f6c5q,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,184.53.0.8,0
1651562547051_f6c5q,johnny_importance,1_no-importance,1,1,-0.5,184.53.0.8,0
1651562547051_f6c5q,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,184.53.0.8,0
1651562547051_f6c5q,willsmith_importance,1_no-importance,1,1,-0.5,184.53.0.8,0
1651562547051_f6c5q,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,184.53.0.8,0
1651562547051_f6c5q,willsmith_cards_perc,50,1,50,-0.5,184.53.0.8,0
1651562581460_wdyst,election_importance,4_some-importance,1,4,0.5,76.21.126.206,0
1651562581460_wdyst,election_newsworthiness,4_some-newsworthiness,1,4,0.5,76.21.126.206,0
1651562581460_wdyst,johnny_importance,2_very-low-importance,1,2,0.5,76.21.126.206,0
1651562581460_wdyst,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,76.21.126.206,0
1651562581460_wdyst,willsmith_importance,2_very-low-importance,1,2,0.5,76.21.126.206,0
1651562581460_wdyst,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,76.21.126.206,0
1651562581460_wdyst,willsmith_cards_perc,31,1,31,0.5,76.21.126.206,0
1651563324932_25agn,election_importance,6_very-high-importance,1,6,0.5,67.169.98.26,0
1651563324932_25agn,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,67.169.98.26,0
1651563324932_25agn,johnny_importance,1_no-importance,1,1,0.5,67.169.98.26,0
1651563324932_25agn,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,67.169.98.26,0
1651563324932_25agn,willsmith_importance,3_low-importance,1,3,0.5,67.169.98.26,0
1651563324932_25agn,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,67.169.98.26,0
1651563324932_25agn,willsmith_cards_perc,71,1,71,0.5,67.169.98.26,0
1651564591668_opc68,election_importance,4_some-importance,1,4,-0.5,72.24.133.249,0
1651564591668_opc68,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.24.133.249,0
1651564591668_opc68,johnny_importance,3_low-importance,1,3,-0.5,72.24.133.249,0
1651564591668_opc68,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,72.24.133.249,0
1651564591668_opc68,willsmith_importance,2_very-low-importance,1,2,-0.5,72.24.133.249,0
1651564591668_opc68,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,72.24.133.249,0
1651564591668_opc68,willsmith_cards_perc,0,1,0,-0.5,72.24.133.249,0
1651565058999_hipve,election_importance,1_no-importance,1,1,0.5,162.40.216.30,0
1651565058999_hipve,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,162.40.216.30,0
1651565058999_hipve,johnny_importance,5_high-importance,1,5,0.5,162.40.216.30,0
1651565058999_hipve,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,162.40.216.30,0
1651565058999_hipve,willsmith_importance,1_no-importance,1,1,0.5,162.40.216.30,0
1651565058999_hipve,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,162.40.216.30,0
1651565058999_hipve,willsmith_cards_perc,85,1,85,0.5,162.40.216.30,0
1651565601549_cnbf3,election_importance,5_high-importance,1,5,0.5,108.252.170.27,0
1651565601549_cnbf3,election_newsworthiness,4_some-newsworthiness,1,4,0.5,108.252.170.27,0
1651565601549_cnbf3,johnny_importance,2_very-low-importance,1,2,0.5,108.252.170.27,0
1651565601549_cnbf3,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,108.252.170.27,0
1651565601549_cnbf3,willsmith_importance,2_very-low-importance,1,2,0.5,108.252.170.27,0
1651565601549_cnbf3,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,108.252.170.27,0
1651565601549_cnbf3,willsmith_cards_perc,21,1,21,0.5,108.252.170.27,0
1651567054472_rie32,election_importance,5_high-importance,1,5,0.5,184.83.8.105,0
1651567054472_rie32,election_newsworthiness,5_high-newsworthiness,1,5,0.5,184.83.8.105,0
1651567054472_rie32,johnny_importance,3_low-importance,1,3,0.5,184.83.8.105,0
1651567054472_rie32,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,184.83.8.105,0
1651567054472_rie32,willsmith_importance,2_very-low-importance,1,2,0.5,184.83.8.105,0
1651567054472_rie32,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,184.83.8.105,0
1651567054472_rie32,willsmith_cards_perc,61,1,61,0.5,184.83.8.105,0
1651567154970_1mjxo,election_importance,4_some-importance,1,4,-0.5,47.20.20.42,0
1651567154970_1mjxo,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.20.20.42,0
1651567154970_1mjxo,johnny_importance,5_high-importance,1,5,-0.5,47.20.20.42,0
1651567154970_1mjxo,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,47.20.20.42,0
1651567154970_1mjxo,willsmith_importance,3_low-importance,1,3,-0.5,47.20.20.42,0
1651567154970_1mjxo,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,47.20.20.42,0
1651567154970_1mjxo,willsmith_cards_perc,1,1,1,-0.5,47.20.20.42,0
1651567429813_15yp2,election_importance,4_some-importance,0.5,4,0.5,192.109.205.13,1
1651567429813_15yp2,election_newsworthiness,4_some-newsworthiness,0.5,4,0.5,192.109.205.13,1
1651567429813_15yp2,johnny_importance,4_some-importance,0.5,4,0.5,192.109.205.13,1
1651567429813_15yp2,johnny_newsworthiness,4_some-newsworthiness,0.5,4,0.5,192.109.205.13,1
1651567429813_15yp2,willsmith_importance,3_low-importance,0.5,3,0.5,192.109.205.13,1
1651567429813_15yp2,willsmith_newsworthiness,5_high-newsworthiness,0.5,5,0.5,192.109.205.13,1
1651567429813_15yp2,willsmith_cards_perc,51,0.5,51,0.5,192.109.205.13,1
1651568357068_a9g6x,election_importance,5_high-importance,1,5,-0.5,68.35.244.237,0
1651568357068_a9g6x,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.35.244.237,0
1651568357068_a9g6x,johnny_importance,3_low-importance,1,3,-0.5,68.35.244.237,0
1651568357068_a9g6x,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,68.35.244.237,0
1651568357068_a9g6x,willsmith_importance,2_very-low-importance,1,2,-0.5,68.35.244.237,0
1651568357068_a9g6x,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,68.35.244.237,0
1651568357068_a9g6x,willsmith_cards_perc,6,1,6,-0.5,68.35.244.237,0
1651569372376_74fx3,election_importance,4_some-importance,1,4,-0.5,75.111.222.78,0
1651569372376_74fx3,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,75.111.222.78,0
1651569372376_74fx3,johnny_importance,4_some-importance,1,4,-0.5,75.111.222.78,0
1651569372376_74fx3,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,75.111.222.78,0
1651569372376_74fx3,willsmith_importance,2_very-low-importance,1,2,-0.5,75.111.222.78,0
1651569372376_74fx3,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,75.111.222.78,0
1651569372376_74fx3,willsmith_cards_perc,3,1,3,-0.5,75.111.222.78,0
1651569382777_eqkto,election_importance,6_very-high-importance,1,6,0.5,74.122.61.232,0
1651569382777_eqkto,election_newsworthiness,5_high-newsworthiness,1,5,0.5,74.122.61.232,0
1651569382777_eqkto,johnny_importance,4_some-importance,1,4,0.5,74.122.61.232,0
1651569382777_eqkto,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,74.122.61.232,0
1651569382777_eqkto,willsmith_importance,3_low-importance,1,3,0.5,74.122.61.232,0
1651569382777_eqkto,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,74.122.61.232,0
1651569382777_eqkto,willsmith_cards_perc,45,1,45,0.5,74.122.61.232,0
1651572821920_5d83b,election_importance,6_very-high-importance,1,6,0.5,71.197.215.48,0
1651572821920_5d83b,election_newsworthiness,5_high-newsworthiness,1,5,0.5,71.197.215.48,0
1651572821920_5d83b,johnny_importance,3_low-importance,1,3,0.5,71.197.215.48,0
1651572821920_5d83b,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,71.197.215.48,0
1651572821920_5d83b,willsmith_importance,1_no-importance,1,1,0.5,71.197.215.48,0
1651572821920_5d83b,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,71.197.215.48,0
1651572821920_5d83b,willsmith_cards_perc,20,1,20,0.5,71.197.215.48,0
1651572917842_n3h7p,election_importance,4_some-importance,1,4,-0.5,73.215.176.105,0
1651572917842_n3h7p,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.215.176.105,0
1651572917842_n3h7p,johnny_importance,3_low-importance,1,3,-0.5,73.215.176.105,0
1651572917842_n3h7p,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,73.215.176.105,0
1651572917842_n3h7p,willsmith_importance,2_very-low-importance,1,2,-0.5,73.215.176.105,0
1651572917842_n3h7p,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,73.215.176.105,0
1651572917842_n3h7p,willsmith_cards_perc,13,1,13,-0.5,73.215.176.105,0
1651572926853_ts396,election_importance,5_high-importance,1,5,-0.5,104.231.20.237,0
1651572926853_ts396,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,104.231.20.237,0
1651572926853_ts396,johnny_importance,5_high-importance,1,5,-0.5,104.231.20.237,0
1651572926853_ts396,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,104.231.20.237,0
1651572926853_ts396,willsmith_importance,3_low-importance,1,3,-0.5,104.231.20.237,0
1651572926853_ts396,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,104.231.20.237,0
1651572926853_ts396,willsmith_cards_perc,4,1,4,-0.5,104.231.20.237,0
1651573259741_xeqx2,election_importance,5_high-importance,1,5,0.5,75.186.136.71,0
1651573259741_xeqx2,election_newsworthiness,5_high-newsworthiness,1,5,0.5,75.186.136.71,0
1651573259741_xeqx2,johnny_importance,2_very-low-importance,1,2,0.5,75.186.136.71,0
1651573259741_xeqx2,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,75.186.136.71,0
1651573259741_xeqx2,willsmith_importance,1_no-importance,1,1,0.5,75.186.136.71,0
1651573259741_xeqx2,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,75.186.136.71,0
1651573259741_xeqx2,willsmith_cards_perc,75,1,75,0.5,75.186.136.71,0
1651573697111_6zxqs,election_importance,5_high-importance,1,5,0.5,69.11.228.135,0
1651573697111_6zxqs,election_newsworthiness,5_high-newsworthiness,1,5,0.5,69.11.228.135,0
1651573697111_6zxqs,johnny_importance,4_some-importance,1,4,0.5,69.11.228.135,0
1651573697111_6zxqs,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,69.11.228.135,0
1651573697111_6zxqs,willsmith_importance,2_very-low-importance,1,2,0.5,69.11.228.135,0
1651573697111_6zxqs,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,69.11.228.135,0
1651573697111_6zxqs,willsmith_cards_perc,51,1,51,0.5,69.11.228.135,0
1651574309397_x9r9h,election_importance,6_very-high-importance,1,6,-0.5,73.116.134.183,0
1651574309397_x9r9h,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.116.134.183,0
1651574309397_x9r9h,johnny_importance,1_no-importance,1,1,-0.5,73.116.134.183,0
1651574309397_x9r9h,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,73.116.134.183,0
1651574309397_x9r9h,willsmith_importance,1_no-importance,1,1,-0.5,73.116.134.183,0
1651574309397_x9r9h,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,73.116.134.183,0
1651574309397_x9r9h,willsmith_cards_perc,4,1,4,-0.5,73.116.134.183,0
1651575379150_kjx59,election_importance,5_high-importance,1,5,-0.5,107.126.64.56,0
1651575379150_kjx59,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,107.126.64.56,0
1651575379150_kjx59,johnny_importance,1_no-importance,1,1,-0.5,107.126.64.56,0
1651575379150_kjx59,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,107.126.64.56,0
1651575379150_kjx59,willsmith_importance,1_no-importance,1,1,-0.5,107.126.64.56,0
1651575379150_kjx59,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,107.126.64.56,0
1651575379150_kjx59,willsmith_cards_perc,2,1,2,-0.5,107.126.64.56,0
1651575421872_5c540,election_importance,5_high-importance,1,5,-0.5,68.190.59.38,0
1651575421872_5c540,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.190.59.38,0
1651575421872_5c540,johnny_importance,2_very-low-importance,1,2,-0.5,68.190.59.38,0
1651575421872_5c540,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,68.190.59.38,0
1651575421872_5c540,willsmith_importance,2_very-low-importance,1,2,-0.5,68.190.59.38,0
1651575421872_5c540,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,68.190.59.38,0
1651575421872_5c540,willsmith_cards_perc,1,1,1,-0.5,68.190.59.38,0
1651577010206_zxt8q,election_importance,5_high-importance,1,5,0.5,24.42.221.124,0
1651577010206_zxt8q,election_newsworthiness,5_high-newsworthiness,1,5,0.5,24.42.221.124,0
1651577010206_zxt8q,johnny_importance,2_very-low-importance,1,2,0.5,24.42.221.124,0
1651577010206_zxt8q,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,24.42.221.124,0
1651577010206_zxt8q,willsmith_importance,2_very-low-importance,1,2,0.5,24.42.221.124,0
1651577010206_zxt8q,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,24.42.221.124,0
1651577010206_zxt8q,willsmith_cards_perc,70,1,70,0.5,24.42.221.124,0
1651577025607_apddc,election_importance,4_some-importance,1,4,0.5,71.222.8.241,0
1651577025607_apddc,election_newsworthiness,4_some-newsworthiness,1,4,0.5,71.222.8.241,0
1651577025607_apddc,johnny_importance,2_very-low-importance,1,2,0.5,71.222.8.241,0
1651577025607_apddc,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,71.222.8.241,0
1651577025607_apddc,willsmith_importance,1_no-importance,1,1,0.5,71.222.8.241,0
1651577025607_apddc,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,71.222.8.241,0
1651577025607_apddc,willsmith_cards_perc,82,1,82,0.5,71.222.8.241,0
1651577095864_q44d9,election_importance,5_high-importance,1,5,-0.5,67.167.108.52,0
1651577095864_q44d9,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,67.167.108.52,0
1651577095864_q44d9,johnny_importance,3_low-importance,1,3,-0.5,67.167.108.52,0
1651577095864_q44d9,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,67.167.108.52,0
1651577095864_q44d9,willsmith_importance,3_low-importance,1,3,-0.5,67.167.108.52,0
1651577095864_q44d9,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,67.167.108.52,0
1651577095864_q44d9,willsmith_cards_perc,3,1,3,-0.5,67.167.108.52,0
1651577483555_z2ykl,election_importance,6_very-high-importance,1,6,0.5,73.142.223.171,0
1651577483555_z2ykl,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.142.223.171,0
1651577483555_z2ykl,johnny_importance,4_some-importance,1,4,0.5,73.142.223.171,0
1651577483555_z2ykl,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,73.142.223.171,0
1651577483555_z2ykl,willsmith_importance,2_very-low-importance,1,2,0.5,73.142.223.171,0
1651577483555_z2ykl,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,73.142.223.171,0
1651577483555_z2ykl,willsmith_cards_perc,55,1,55,0.5,73.142.223.171,0
1651577683059_9nd7k,election_importance,5_high-importance,1,5,-0.5,73.130.61.25,0
1651577683059_9nd7k,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.130.61.25,0
1651577683059_9nd7k,johnny_importance,3_low-importance,1,3,-0.5,73.130.61.25,0
1651577683059_9nd7k,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.130.61.25,0
1651577683059_9nd7k,willsmith_importance,3_low-importance,1,3,-0.5,73.130.61.25,0
1651577683059_9nd7k,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.130.61.25,0
1651577683059_9nd7k,willsmith_cards_perc,3,1,3,-0.5,73.130.61.25,0
1651578013153_jzo8t,election_importance,2_very-low-importance,1,2,-0.5,207.118.123.70,0
1651578013153_jzo8t,election_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,207.118.123.70,0
1651578013153_jzo8t,johnny_importance,2_very-low-importance,1,2,-0.5,207.118.123.70,0
1651578013153_jzo8t,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,207.118.123.70,0
1651578013153_jzo8t,willsmith_importance,2_very-low-importance,1,2,-0.5,207.118.123.70,0
1651578013153_jzo8t,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,207.118.123.70,0
1651578013153_jzo8t,willsmith_cards_perc,2,1,2,-0.5,207.118.123.70,0
1651578081219_bvgv3,election_importance,5_high-importance,1,5,0.5,71.222.176.237,0
1651578081219_bvgv3,election_newsworthiness,5_high-newsworthiness,1,5,0.5,71.222.176.237,0
1651578081219_bvgv3,johnny_importance,3_low-importance,1,3,0.5,71.222.176.237,0
1651578081219_bvgv3,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,71.222.176.237,0
1651578081219_bvgv3,willsmith_importance,3_low-importance,1,3,0.5,71.222.176.237,0
1651578081219_bvgv3,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,71.222.176.237,0
1651578081219_bvgv3,willsmith_cards_perc,85,1,85,0.5,71.222.176.237,0
1651578200716_cssz4,election_importance,6_very-high-importance,1,6,-0.5,98.250.180.127,0
1651578200716_cssz4,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.250.180.127,0
1651578200716_cssz4,johnny_importance,2_very-low-importance,1,2,-0.5,98.250.180.127,0
1651578200716_cssz4,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,98.250.180.127,0
1651578200716_cssz4,willsmith_importance,4_some-importance,1,4,-0.5,98.250.180.127,0
1651578200716_cssz4,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.250.180.127,0
1651578200716_cssz4,willsmith_cards_perc,5,1,5,-0.5,98.250.180.127,0
1651579604246_w8z2m,election_importance,4_some-importance,1,4,-0.5,152.26.89.243,0
1651579604246_w8z2m,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,152.26.89.243,0
1651579604246_w8z2m,johnny_importance,2_very-low-importance,1,2,-0.5,152.26.89.243,0
1651579604246_w8z2m,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,152.26.89.243,0
1651579604246_w8z2m,willsmith_importance,3_low-importance,1,3,-0.5,152.26.89.243,0
1651579604246_w8z2m,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,152.26.89.243,0
1651579604246_w8z2m,willsmith_cards_perc,2,1,2,-0.5,152.26.89.243,0
1651579676265_t405t,election_importance,5_high-importance,1,5,-0.5,23.126.58.172,0
1651579676265_t405t,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,23.126.58.172,0
1651579676265_t405t,johnny_importance,4_some-importance,1,4,-0.5,23.126.58.172,0
1651579676265_t405t,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,23.126.58.172,0
1651579676265_t405t,willsmith_importance,2_very-low-importance,1,2,-0.5,23.126.58.172,0
1651579676265_t405t,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,23.126.58.172,0
1651579676265_t405t,willsmith_cards_perc,1,1,1,-0.5,23.126.58.172,0
1651579777141_cfley,election_importance,2_very-low-importance,1,2,-0.5,4.78.147.114,0
1651579777141_cfley,election_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,4.78.147.114,0
1651579777141_cfley,johnny_importance,2_very-low-importance,1,2,-0.5,4.78.147.114,0
